Id,Tag,Fim,target_4h,split,score,threshold,prediction
124130606,CA65909,2025-06-27 03:00:00+00:00,1,test,0.5605455312135067,0.3788576768561717,1
124143767,CA65909,2025-06-27 07:00:00+00:00,1,test,0.946700603244646,0.3788576768561717,1
124154322,CA65909,2025-06-27 11:00:00+00:00,0,test,0.8520696016685355,0.3788576768561717,1
124167865,CA65909,2025-06-27 15:00:00+00:00,0,test,0.7107530574994084,0.3788576768561717,1
124183533,CA65909,2025-06-27 19:00:00+00:00,0,test,0.5596427531405213,0.3788576768561717,1
124201304,CA65909,2025-06-27 23:00:00+00:00,0,test,0.5221731750835338,0.3788576768561717,1
124214869,CA65909,2025-06-28 03:00:00+00:00,1,test,0.5153416158356795,0.3788576768561717,1
124225232,CA65909,2025-06-28 07:00:00+00:00,0,test,0.8122694976066136,0.3788576768561717,1
124245731,CA65909,2025-06-28 11:00:00+00:00,0,test,0.47230084792937377,0.3788576768561717,1
124257654,CA65909,2025-06-28 15:00:00+00:00,0,test,0.47324640511478866,0.3788576768561717,1
124269172,CA65909,2025-06-28 19:00:00+00:00,0,test,0.4456471960744724,0.3788576768561717,1
124286677,CA65909,2025-06-28 23:00:00+00:00,1,test,0.45411658639476704,0.3788576768561717,1
124297170,CA65909,2025-06-29 03:00:00+00:00,1,test,0.8687370906262096,0.3788576768561717,1
124311064,CA65909,2025-06-29 07:00:00+00:00,0,test,0.6520738554857483,0.3788576768561717,1
124325313,CA65909,2025-06-29 11:00:00+00:00,1,test,0.48893063526055547,0.3788576768561717,1
124337579,CA65909,2025-06-29 15:00:00+00:00,1,test,0.8431549623914041,0.3788576768561717,1
124348173,CA65909,2025-06-29 19:00:00+00:00,1,test,0.7340234196473687,0.3788576768561717,1
124361881,CA65909,2025-06-29 23:00:00+00:00,1,test,0.9095950031838892,0.3788576768561717,1
124372677,CA65909,2025-06-30 03:00:00+00:00,1,test,0.6445221047292293,0.3788576768561717,1
124381997,CA65909,2025-06-30 07:00:00+00:00,1,test,0.9017427452181611,0.3788576768561717,1
124393359,CA65909,2025-06-30 11:00:00+00:00,0,test,0.7580431932472513,0.3788576768561717,1
124405199,CA65909,2025-06-30 15:00:00+00:00,1,test,0.6095616855503407,0.3788576768561717,1
124425433,CA65909,2025-06-30 19:00:00+00:00,0,test,0.7652841937949462,0.3788576768561717,1
124443615,CA65909,2025-06-30 23:00:00+00:00,0,test,0.5929223109902728,0.3788576768561717,1
124457418,CA65909,2025-07-01 03:00:00+00:00,0,test,0.527360534613507,0.3788576768561717,1
120853324,CA65915,2025-06-03 02:15:45+00:00,0,test,0.7572111923575195,0.3788576768561717,1
120861951,CA65915,2025-06-03 06:40:30+00:00,0,test,0.3823800626594822,0.3788576768561717,1
120871834,CA65915,2025-06-03 11:00:00+00:00,0,test,0.37959113358251295,0.3788576768561717,1
120890822,CA65915,2025-06-03 17:00:00+00:00,1,test,0.8275045841623867,0.3788576768561717,1
120900450,CA65915,2025-06-03 21:00:00+00:00,1,test,0.9193071756968413,0.3788576768561717,1
124026585,CA65915,2025-06-04 01:00:00+00:00,1,test,0.7109852718655886,0.3788576768561717,1
124026594,CA65915,2025-06-04 05:00:00+00:00,0,test,0.7109852718655886,0.3788576768561717,1
124026606,CA65915,2025-06-04 09:00:00+00:00,1,test,0.5525627755556245,0.3788576768561717,1
120941484,CA65915,2025-06-04 13:00:00+00:00,1,test,0.8535248533690604,0.3788576768561717,1
120950326,CA65915,2025-06-04 17:00:00+00:00,1,test,0.9183710738320566,0.3788576768561717,1
120960291,CA65915,2025-06-04 21:00:00+00:00,0,test,0.6267772742978278,0.3788576768561717,1
120970286,CA65915,2025-06-05 01:00:00+00:00,0,test,0.46591779344675666,0.3788576768561717,1
120980491,CA65915,2025-06-05 05:00:00+00:00,0,test,0.46212770438083844,0.3788576768561717,1
120990999,CA65915,2025-06-05 09:00:00+00:00,0,test,0.4480423690384928,0.3788576768561717,1
121004733,CA65915,2025-06-05 13:00:00+00:00,0,test,0.46570829345517556,0.3788576768561717,1
121016290,CA65915,2025-06-05 17:00:00+00:00,0,test,0.4737655625178044,0.3788576768561717,1
121701080,CA65915,2025-06-16 02:00:00+00:00,0,test,0.7426635700369032,0.3788576768561717,1
121710311,CA65915,2025-06-16 06:00:00+00:00,0,test,0.4420114118276224,0.3788576768561717,1
121730472,CA65915,2025-06-16 10:00:00+00:00,0,test,0.39060050459279394,0.3788576768561717,1
121732903,CA65915,2025-06-16 15:00:00+00:00,0,test,0.3790771187340856,0.3788576768561717,1
121819830,CA65915,2025-06-16 20:00:00+00:00,0,test,0.3790771187340856,0.3788576768561717,1
121839376,CA65915,2025-06-17 00:00:00+00:00,0,test,0.3905428477239748,0.3788576768561717,1
123147043,CA65915,2025-06-19 06:34:58+00:00,0,test,0.6375573493257064,0.3788576768561717,1
123169647,CA65915,2025-06-19 14:35:48+00:00,0,test,0.3840522110213774,0.3788576768561717,1
123190329,CA65915,2025-06-19 21:13:21+00:00,0,test,0.381014084683409,0.3788576768561717,1
124044695,CA65915,2025-06-26 02:00:00+00:00,0,test,0.6509264133170647,0.3788576768561717,1
124060351,CA65915,2025-06-26 06:00:00+00:00,0,test,0.3966674070837212,0.3788576768561717,1
124091612,CA65915,2025-06-26 16:00:00+00:00,0,test,0.40297793477431815,0.3788576768561717,1
124112264,CA65915,2025-06-26 20:00:00+00:00,0,test,0.40839337382651353,0.3788576768561717,1
124123822,CA65915,2025-06-27 00:00:00+00:00,0,test,0.4144301726960024,0.3788576768561717,1
124290501,CA65915,2025-06-29 00:46:56+00:00,0,test,0.8522903222950942,0.3788576768561717,1
124303585,CA65915,2025-06-29 05:00:00+00:00,0,test,0.6942958526585781,0.3788576768561717,1
124317707,CA65915,2025-06-29 09:00:00+00:00,1,test,0.5520220560092822,0.3788576768561717,1
124328722,CA65915,2025-06-29 13:00:00+00:00,0,test,0.7316014409147976,0.3788576768561717,1
124340549,CA65915,2025-06-29 17:00:00+00:00,0,test,0.6212582024835402,0.3788576768561717,1
124355219,CA65915,2025-06-29 21:00:00+00:00,0,test,0.48183621777676205,0.3788576768561717,1
120852128,CA65916,2025-06-03 02:34:57+00:00,0,test,0.4791594861351695,0.3788576768561717,1
121057372,CA65916,2025-06-06 08:00:00+00:00,0,test,0.6000559677932615,0.3788576768561717,1
121304073,CA65916,2025-06-09 22:42:02+00:00,0,test,0.49972154331824603,0.3788576768561717,1
121335491,CA65916,2025-06-10 09:40:15+00:00,0,test,0.5355211273116766,0.3788576768561717,1
121409135,CA65916,2025-06-11 12:55:37+00:00,0,test,0.513778261165238,0.3788576768561717,1
123263827,CA65916,2025-06-20 23:00:00+00:00,0,test,0.513778261165238,0.3788576768561717,1
123375425,CA65916,2025-06-22 15:00:00+00:00,0,test,0.4056937544601012,0.3788576768561717,1
124217736,CA65916,2025-06-28 05:00:00+00:00,0,test,0.5084110909608068,0.3788576768561717,1
120810146,CA65921,2025-06-02 15:00:00+00:00,0,test,0.4514948122809672,0.3788576768561717,1
120840160,CA65921,2025-06-02 21:13:43+00:00,0,test,0.3831952623569948,0.3788576768561717,1
120876971,CA65921,2025-06-03 13:00:00+00:00,0,test,0.7069221180833345,0.3788576768561717,1
120888772,CA65921,2025-06-03 17:00:00+00:00,0,test,0.4367922031699162,0.3788576768561717,1
120900451,CA65921,2025-06-03 21:00:00+00:00,0,test,0.3888194493228599,0.3788576768561717,1
120952492,CA65921,2025-06-04 17:29:25+00:00,1,test,0.7408837278048408,0.3788576768561717,1
120963366,CA65921,2025-06-04 22:00:00+00:00,1,test,0.7658659061628634,0.3788576768561717,1
120972925,CA65921,2025-06-05 02:00:00+00:00,1,test,0.6228338456571959,0.3788576768561717,1
120983485,CA65921,2025-06-05 06:00:00+00:00,1,test,0.9496365653770056,0.3788576768561717,1
120994935,CA65921,2025-06-05 10:00:00+00:00,1,test,0.9504107144998596,0.3788576768561717,1
121008247,CA65921,2025-06-05 14:00:00+00:00,1,test,0.8537601466340147,0.3788576768561717,1
121018542,CA65921,2025-06-05 18:00:00+00:00,1,test,0.9473174661520045,0.3788576768561717,1
121030690,CA65921,2025-06-05 22:00:00+00:00,1,test,0.9024289117055799,0.3788576768561717,1
121041556,CA65921,2025-06-06 02:00:00+00:00,1,test,0.9451706892159737,0.3788576768561717,1
121052822,CA65921,2025-06-06 06:00:00+00:00,1,test,0.9427678137487502,0.3788576768561717,1
121063187,CA65921,2025-06-06 10:00:00+00:00,1,test,0.9604194776775695,0.3788576768561717,1
121075404,CA65921,2025-06-06 14:00:00+00:00,1,test,0.8563451311583932,0.3788576768561717,1
121086204,CA65921,2025-06-06 18:00:00+00:00,0,test,0.6285364518995199,0.3788576768561717,1
121097781,CA65921,2025-06-06 22:00:00+00:00,0,test,0.6592331922844406,0.3788576768561717,1
121110795,CA65921,2025-06-07 02:00:00+00:00,0,test,0.43812178795079537,0.3788576768561717,1
121120611,CA65921,2025-06-07 06:00:00+00:00,0,test,0.44399816693759125,0.3788576768561717,1
121133351,CA65921,2025-06-07 10:00:00+00:00,1,test,0.4470068640488425,0.3788576768561717,1
121145285,CA65921,2025-06-07 14:00:00+00:00,0,test,0.599708842181822,0.3788576768561717,1
121155300,CA65921,2025-06-07 18:00:00+00:00,0,test,0.43335305836692345,0.3788576768561717,1
121167855,CA65921,2025-06-07 22:00:00+00:00,0,test,0.3886174631323443,0.3788576768561717,1
121206795,CA65921,2025-06-08 11:36:21+00:00,0,test,0.7288976160146827,0.3788576768561717,1
121232219,CA65921,2025-06-08 20:42:17+00:00,1,test,0.3873330766178578,0.3788576768561717,1
121244940,CA65921,2025-06-09 01:00:00+00:00,0,test,0.3965346610613562,0.3788576768561717,1
121270462,CA65921,2025-06-09 10:23:22+00:00,1,test,0.7253512450641951,0.3788576768561717,1
121281356,CA65921,2025-06-09 15:00:00+00:00,1,test,0.7842905470221694,0.3788576768561717,1
121292386,CA65921,2025-06-09 19:00:00+00:00,1,test,0.7192914888139609,0.3788576768561717,1
121305469,CA65921,2025-06-09 23:00:00+00:00,1,test,0.8483327764831734,0.3788576768561717,1
121316673,CA65921,2025-06-10 03:00:00+00:00,1,test,0.9112793712408249,0.3788576768561717,1
121326247,CA65921,2025-06-10 07:00:00+00:00,1,test,0.849998551963103,0.3788576768561717,1
121339742,CA65921,2025-06-10 11:00:00+00:00,0,test,0.9119637159597748,0.3788576768561717,1
121349799,CA65921,2025-06-10 15:00:00+00:00,0,test,0.5776112030475907,0.3788576768561717,1
121361403,CA65921,2025-06-10 19:00:00+00:00,0,test,0.5005182196920703,0.3788576768561717,1
121370835,CA65921,2025-06-10 23:00:00+00:00,1,test,0.4549080854847755,0.3788576768561717,1
121379729,CA65921,2025-06-11 03:00:00+00:00,0,test,0.584053782268401,0.3788576768561717,1
121390721,CA65921,2025-06-11 07:00:00+00:00,0,test,0.4901580952692016,0.3788576768561717,1
121434860,CA65921,2025-06-11 22:00:00+00:00,0,test,0.38178750888419605,0.3788576768561717,1
121466685,CA65921,2025-06-12 09:54:55+00:00,0,test,0.7266530298349886,0.3788576768561717,1
121477941,CA65921,2025-06-12 14:00:00+00:00,0,test,0.4386002440109088,0.3788576768561717,1
121534232,CA65921,2025-06-13 11:00:00+00:00,0,test,0.7407718190028135,0.3788576768561717,1
121550442,CA65921,2025-06-13 16:59:57+00:00,1,test,0.6852909425175817,0.3788576768561717,1
121561997,CA65921,2025-06-13 21:00:00+00:00,1,test,0.8627788640034106,0.3788576768561717,1
121572161,CA65921,2025-06-14 01:00:00+00:00,1,test,0.8219030198654246,0.3788576768561717,1
121582570,CA65921,2025-06-14 05:00:00+00:00,1,test,0.9419446219453939,0.3788576768561717,1
121595955,CA65921,2025-06-14 09:00:00+00:00,1,test,0.9445311396736286,0.3788576768561717,1
121605509,CA65921,2025-06-14 13:00:00+00:00,0,test,0.62420625073872,0.3788576768561717,1
121616319,CA65921,2025-06-14 17:00:00+00:00,0,test,0.48851464145880463,0.3788576768561717,1
121629734,CA65921,2025-06-14 21:00:00+00:00,0,test,0.4735118980451201,0.3788576768561717,1
121640155,CA65921,2025-06-15 01:00:00+00:00,0,test,0.42418157671252416,0.3788576768561717,1
121649229,CA65921,2025-06-15 05:00:00+00:00,0,test,0.4834514185177265,0.3788576768561717,1
121691487,CA65921,2025-06-15 21:58:40+00:00,1,test,0.8221755110062885,0.3788576768561717,1
121703500,CA65921,2025-06-16 03:00:00+00:00,0,test,0.38279368500458183,0.3788576768561717,1
121711382,CA65921,2025-06-16 07:00:00+00:00,0,test,0.38063363543054907,0.3788576768561717,1
121732909,CA65921,2025-06-16 14:50:08+00:00,0,test,0.7502270890608129,0.3788576768561717,1
121802193,CA65921,2025-06-16 19:00:00+00:00,1,test,0.46692811547326984,0.3788576768561717,1
121839388,CA65921,2025-06-16 23:00:00+00:00,1,test,0.7697853982459774,0.3788576768561717,1
121852143,CA65921,2025-06-17 03:00:00+00:00,0,test,0.4814959423262893,0.3788576768561717,1
121859637,CA65921,2025-06-17 07:00:00+00:00,1,test,0.42532714753825557,0.3788576768561717,1
121868934,CA65921,2025-06-17 11:00:00+00:00,1,test,0.6887357972717068,0.3788576768561717,1
121899933,CA65921,2025-06-17 15:00:00+00:00,0,test,0.6804619392284673,0.3788576768561717,1
121919063,CA65921,2025-06-17 19:00:00+00:00,0,test,0.5550437040725948,0.3788576768561717,1
122383158,CA65921,2025-06-17 23:00:00+00:00,0,test,0.4016882884959247,0.3788576768561717,1
123017239,CA65921,2025-06-18 13:00:00+00:00,1,test,0.825237945103453,0.3788576768561717,1
123061695,CA65921,2025-06-18 18:44:25+00:00,1,test,0.383201696813222,0.3788576768561717,1
123131673,CA65921,2025-06-19 00:51:46+00:00,0,test,0.3959790105987414,0.3788576768561717,1
123199346,CA65921,2025-06-20 01:00:00+00:00,0,test,0.6176617516171145,0.3788576768561717,1
123348069,CA65921,2025-06-22 05:00:00+00:00,0,test,0.645445229667057,0.3788576768561717,1
123375430,CA65921,2025-06-22 14:20:52+00:00,0,test,0.4107528167760915,0.3788576768561717,1
123395619,CA65921,2025-06-22 22:00:00+00:00,0,test,0.38385314845062196,0.3788576768561717,1
123462921,CA65921,2025-06-23 22:00:00+00:00,1,test,0.7245772219887425,0.3788576768561717,1
123474940,CA65921,2025-06-24 02:00:00+00:00,0,test,0.6549033398710895,0.3788576768561717,1
123489162,CA65921,2025-06-24 07:54:17+00:00,0,test,0.3898976486103388,0.3788576768561717,1
123953970,CA65921,2025-06-24 21:09:11+00:00,0,test,0.3855085645795886,0.3788576768561717,1
124112464,CA65921,2025-06-26 20:00:00+00:00,1,test,0.7512270054067849,0.3788576768561717,1
124122469,CA65921,2025-06-27 00:00:00+00:00,1,test,0.5828680769873937,0.3788576768561717,1
124135466,CA65921,2025-06-27 04:00:00+00:00,0,test,0.5968843248537569,0.3788576768561717,1
124202669,CA65921,2025-06-27 22:29:04+00:00,0,test,0.3855085645795886,0.3788576768561717,1
124291949,CA65921,2025-06-29 01:00:00+00:00,0,test,0.7557101989615768,0.3788576768561717,1
124303591,CA65921,2025-06-29 05:00:00+00:00,0,test,0.4522268428666689,0.3788576768561717,1
124353903,CA65921,2025-06-29 20:41:29+00:00,0,test,0.699098840810368,0.3788576768561717,1
124365552,CA65921,2025-06-30 01:00:00+00:00,0,test,0.43531346104100965,0.3788576768561717,1
124424538,CA65921,2025-06-30 18:15:26+00:00,0,test,0.38660694779110877,0.3788576768561717,1
120809215,CA65924,2025-06-02 15:00:00+00:00,1,test,0.44353594934145857,0.3788576768561717,1
120832775,CA65924,2025-06-02 19:00:00+00:00,0,test,0.6475275892270553,0.3788576768561717,1
120844478,CA65924,2025-06-02 23:00:00+00:00,0,test,0.5450292838360149,0.3788576768561717,1
120854212,CA65924,2025-06-03 03:00:00+00:00,0,test,0.4520394483148554,0.3788576768561717,1
120862926,CA65924,2025-06-03 07:00:00+00:00,0,test,0.4504112536370028,0.3788576768561717,1
120873603,CA65924,2025-06-03 11:00:00+00:00,1,test,0.4550923069995731,0.3788576768561717,1
120883325,CA65924,2025-06-03 15:00:00+00:00,0,test,0.6507934889433694,0.3788576768561717,1
120895271,CA65924,2025-06-03 19:00:00+00:00,0,test,0.4352616262328407,0.3788576768561717,1
124026751,CA65924,2025-06-03 23:00:00+00:00,0,test,0.4373367027975613,0.3788576768561717,1
124026757,CA65924,2025-06-04 03:00:00+00:00,0,test,0.4466721673804675,0.3788576768561717,1
124026767,CA65924,2025-06-04 07:00:00+00:00,1,test,0.4466721673804675,0.3788576768561717,1
120934224,CA65924,2025-06-04 11:00:00+00:00,1,test,0.6588265784052604,0.3788576768561717,1
120945922,CA65924,2025-06-04 15:00:00+00:00,1,test,0.8250196219735383,0.3788576768561717,1
120955937,CA65924,2025-06-04 19:00:00+00:00,1,test,0.5724149486801465,0.3788576768561717,1
120965208,CA65924,2025-06-04 23:00:00+00:00,1,test,0.8651292245289767,0.3788576768561717,1
120977710,CA65924,2025-06-05 03:00:00+00:00,1,test,0.818912000364451,0.3788576768561717,1
120986271,CA65924,2025-06-05 07:00:00+00:00,0,test,0.8121449834500013,0.3788576768561717,1
120997569,CA65924,2025-06-05 11:00:00+00:00,1,test,0.6294210914728687,0.3788576768561717,1
121008251,CA65924,2025-06-05 15:00:00+00:00,1,test,0.7075973146787852,0.3788576768561717,1
121019246,CA65924,2025-06-05 19:00:00+00:00,1,test,0.8156305209804396,0.3788576768561717,1
121033417,CA65924,2025-06-05 23:00:00+00:00,1,test,0.8771174434909449,0.3788576768561717,1
121042082,CA65924,2025-06-06 03:00:00+00:00,1,test,0.8789149348249218,0.3788576768561717,1
121053143,CA65924,2025-06-06 07:00:00+00:00,1,test,0.7290765389528787,0.3788576768561717,1
121064819,CA65924,2025-06-06 11:00:00+00:00,0,test,0.7748257147029207,0.3788576768561717,1
121079960,CA65924,2025-06-06 15:00:00+00:00,1,test,0.6348783995081808,0.3788576768561717,1
121091011,CA65924,2025-06-06 19:00:00+00:00,0,test,0.6999059213946421,0.3788576768561717,1
121099195,CA65924,2025-06-06 23:00:00+00:00,0,test,0.44647398558292467,0.3788576768561717,1
121113959,CA65924,2025-06-07 03:00:00+00:00,0,test,0.44403989022622725,0.3788576768561717,1
121123241,CA65924,2025-06-07 07:00:00+00:00,0,test,0.4200283895166395,0.3788576768561717,1
121137550,CA65924,2025-06-07 11:00:00+00:00,0,test,0.44694860335553815,0.3788576768561717,1
121148243,CA65924,2025-06-07 15:00:00+00:00,0,test,0.45078232902554327,0.3788576768561717,1
121159041,CA65924,2025-06-07 19:00:00+00:00,0,test,0.450818627421181,0.3788576768561717,1
121169079,CA65924,2025-06-07 23:00:00+00:00,0,test,0.42556264242849856,0.3788576768561717,1
121180619,CA65924,2025-06-08 03:00:00+00:00,0,test,0.41727549228039923,0.3788576768561717,1
121293769,CA65924,2025-06-09 19:00:00+00:00,0,test,0.3844138493519027,0.3788576768561717,1
121368458,CA65924,2025-06-10 22:00:00+00:00,1,test,0.7503697367895424,0.3788576768561717,1
121379559,CA65924,2025-06-11 02:00:00+00:00,0,test,0.436003011059575,0.3788576768561717,1
121389538,CA65924,2025-06-11 06:00:00+00:00,1,test,0.4349504007320926,0.3788576768561717,1
121399339,CA65924,2025-06-11 10:00:00+00:00,1,test,0.8266130476358858,0.3788576768561717,1
121409979,CA65924,2025-06-11 14:00:00+00:00,0,test,0.7393853555756631,0.3788576768561717,1
121423315,CA65924,2025-06-11 18:00:00+00:00,1,test,0.4555675599968513,0.3788576768561717,1
121434626,CA65924,2025-06-11 22:00:00+00:00,1,test,0.8438079351669958,0.3788576768561717,1
121444944,CA65924,2025-06-12 02:00:00+00:00,1,test,0.8353212185116453,0.3788576768561717,1
121457575,CA65924,2025-06-12 06:00:00+00:00,0,test,0.7638577436252567,0.3788576768561717,1
121467227,CA65924,2025-06-12 10:00:00+00:00,1,test,0.6234051162893768,0.3788576768561717,1
121477944,CA65924,2025-06-12 14:00:00+00:00,0,test,0.8694087542036343,0.3788576768561717,1
121491008,CA65924,2025-06-12 18:00:00+00:00,1,test,0.7033839769854952,0.3788576768561717,1
121499994,CA65924,2025-06-12 22:00:00+00:00,1,test,0.8721408359386325,0.3788576768561717,1
121511964,CA65924,2025-06-13 02:00:00+00:00,0,test,0.7414594090712445,0.3788576768561717,1
121521450,CA65924,2025-06-13 06:00:00+00:00,1,test,0.5786648998972639,0.3788576768561717,1
121533020,CA65924,2025-06-13 10:00:00+00:00,1,test,0.7763154730561063,0.3788576768561717,1
121543922,CA65924,2025-06-13 14:00:00+00:00,1,test,0.865830342441211,0.3788576768561717,1
121554161,CA65924,2025-06-13 18:00:00+00:00,1,test,0.7017568511848423,0.3788576768561717,1
121562806,CA65924,2025-06-13 22:00:00+00:00,0,test,0.7763582799894178,0.3788576768561717,1
121573784,CA65924,2025-06-14 02:00:00+00:00,1,test,0.6247283757606942,0.3788576768561717,1
121585035,CA65924,2025-06-14 06:00:00+00:00,1,test,0.7263504814127387,0.3788576768561717,1
121598510,CA65924,2025-06-14 10:00:00+00:00,1,test,0.9037387789117595,0.3788576768561717,1
121609620,CA65924,2025-06-14 14:00:00+00:00,1,test,0.8563294004031015,0.3788576768561717,1
121620462,CA65924,2025-06-14 18:00:00+00:00,1,test,0.8971469154984308,0.3788576768561717,1
121631423,CA65924,2025-06-14 22:00:00+00:00,1,test,0.9592115504611176,0.3788576768561717,1
121642186,CA65924,2025-06-15 02:00:00+00:00,1,test,0.9174780396356537,0.3788576768561717,1
121652586,CA65924,2025-06-15 06:00:00+00:00,1,test,0.9041492715905969,0.3788576768561717,1
121660925,CA65924,2025-06-15 10:00:00+00:00,1,test,0.9598702425019014,0.3788576768561717,1
121671162,CA65924,2025-06-15 14:00:00+00:00,0,test,0.842075169534113,0.3788576768561717,1
121682428,CA65924,2025-06-15 18:00:00+00:00,0,test,0.6685752424032848,0.3788576768561717,1
121691275,CA65924,2025-06-15 22:00:00+00:00,0,test,0.551856700791212,0.3788576768561717,1
121700497,CA65924,2025-06-16 02:00:00+00:00,0,test,0.5129128555863959,0.3788576768561717,1
121708996,CA65924,2025-06-16 06:00:00+00:00,0,test,0.5153057329213628,0.3788576768561717,1
121730532,CA65924,2025-06-16 10:00:00+00:00,0,test,0.5157630618600345,0.3788576768561717,1
121753592,CA65924,2025-06-16 15:40:31+00:00,1,test,0.3938106405901315,0.3788576768561717,1
121819839,CA65924,2025-06-16 20:00:00+00:00,0,test,0.5922430186744809,0.3788576768561717,1
121839403,CA65924,2025-06-17 00:00:00+00:00,0,test,0.5494101494084306,0.3788576768561717,1
121854045,CA65924,2025-06-17 04:00:00+00:00,0,test,0.45454099595842423,0.3788576768561717,1
121864088,CA65924,2025-06-17 08:00:00+00:00,0,test,0.44635883504996465,0.3788576768561717,1
121876776,CA65924,2025-06-17 12:00:00+00:00,0,test,0.44990395159088037,0.3788576768561717,1
121902196,CA65924,2025-06-17 16:00:00+00:00,0,test,0.46453856921202014,0.3788576768561717,1
121925340,CA65924,2025-06-17 20:00:00+00:00,0,test,0.4616989973630371,0.3788576768561717,1
122646256,CA65924,2025-06-18 00:00:00+00:00,0,test,0.4407769737011095,0.3788576768561717,1
122989495,CA65924,2025-06-18 04:00:00+00:00,0,test,0.4255265250010218,0.3788576768561717,1
123003593,CA65924,2025-06-18 08:00:00+00:00,0,test,0.41766800329380227,0.3788576768561717,1
123016934,CA65924,2025-06-18 12:00:00+00:00,0,test,0.4255265250010218,0.3788576768561717,1
123123042,CA65924,2025-06-18 21:23:05+00:00,0,test,0.38702910711353244,0.3788576768561717,1
123132483,CA65924,2025-06-19 02:00:00+00:00,0,test,0.7646257737959733,0.3788576768561717,1
123143924,CA65924,2025-06-19 06:00:00+00:00,0,test,0.43362817675082804,0.3788576768561717,1
123157168,CA65924,2025-06-19 10:00:00+00:00,0,test,0.42867113841041976,0.3788576768561717,1
123168411,CA65924,2025-06-19 14:00:00+00:00,0,test,0.446204847352149,0.3788576768561717,1
123180415,CA65924,2025-06-19 18:00:00+00:00,0,test,0.45241266916321576,0.3788576768561717,1
123191830,CA65924,2025-06-19 22:00:00+00:00,0,test,0.438556063921946,0.3788576768561717,1
123203728,CA65924,2025-06-20 02:00:00+00:00,0,test,0.41855455489126075,0.3788576768561717,1
123213817,CA65924,2025-06-20 06:00:00+00:00,0,test,0.4001961447120413,0.3788576768561717,1
123228244,CA65924,2025-06-20 10:00:00+00:00,0,test,0.42559317437986466,0.3788576768561717,1
123237634,CA65924,2025-06-20 14:00:00+00:00,1,test,0.4260172933523548,0.3788576768561717,1
123252643,CA65924,2025-06-20 18:00:00+00:00,0,test,0.799253914022672,0.3788576768561717,1
123261191,CA65924,2025-06-20 22:00:00+00:00,1,test,0.41065938418555,0.3788576768561717,1
123274201,CA65924,2025-06-21 02:00:00+00:00,0,test,0.5667248016276839,0.3788576768561717,1
123286917,CA65924,2025-06-21 06:00:00+00:00,0,test,0.5025672999262584,0.3788576768561717,1
123297321,CA65924,2025-06-21 10:00:00+00:00,1,test,0.5193246599557704,0.3788576768561717,1
123309286,CA65924,2025-06-21 14:00:00+00:00,0,test,0.5989895943752466,0.3788576768561717,1
123318987,CA65924,2025-06-21 18:00:00+00:00,0,test,0.4504249041871283,0.3788576768561717,1
123331127,CA65924,2025-06-21 22:00:00+00:00,0,test,0.4680719137883167,0.3788576768561717,1
123346366,CA65924,2025-06-22 03:12:10+00:00,0,test,0.4227256061446402,0.3788576768561717,1
123357524,CA65924,2025-06-22 07:14:13+00:00,0,test,0.4227256061446402,0.3788576768561717,1
123367430,CA65924,2025-06-22 12:00:00+00:00,0,test,0.44477132322946816,0.3788576768561717,1
123386877,CA65924,2025-06-22 19:00:00+00:00,1,test,0.8582352540943015,0.3788576768561717,1
123398435,CA65924,2025-06-22 23:00:00+00:00,0,test,0.6912513291879573,0.3788576768561717,1
123409281,CA65924,2025-06-23 03:00:00+00:00,0,test,0.46427462254193635,0.3788576768561717,1
120832776,CA65925,2025-06-02 19:00:00+00:00,0,test,0.4096231740402149,0.3788576768561717,1
120866321,CA65925,2025-06-03 08:00:00+00:00,1,test,0.37989090993832847,0.3788576768561717,1
120884624,CA65925,2025-06-03 15:00:00+00:00,0,test,0.38647305144126975,0.3788576768561717,1
124026779,CA65925,2025-06-03 23:00:00+00:00,0,test,0.41130132283163434,0.3788576768561717,1
124026787,CA65925,2025-06-04 03:00:00+00:00,0,test,0.3858328298984434,0.3788576768561717,1
124026795,CA65925,2025-06-04 07:00:00+00:00,0,test,0.3871363890471778,0.3788576768561717,1
120934997,CA65925,2025-06-04 11:00:00+00:00,0,test,0.3819882929257395,0.3788576768561717,1
120946948,CA65925,2025-06-04 15:00:00+00:00,0,test,0.3984585983092555,0.3788576768561717,1
120955032,CA65925,2025-06-04 19:00:00+00:00,0,test,0.41958784048432074,0.3788576768561717,1
120965209,CA65925,2025-06-04 23:00:00+00:00,0,test,0.43069372349220725,0.3788576768561717,1
120975220,CA65925,2025-06-05 03:00:00+00:00,0,test,0.41782010484343,0.3788576768561717,1
121372953,CA65925,2025-06-10 23:57:48+00:00,0,test,0.7656863381646255,0.3788576768561717,1
121384319,CA65925,2025-06-11 04:00:00+00:00,0,test,0.5088517900685114,0.3788576768561717,1
121393233,CA65925,2025-06-11 08:00:00+00:00,1,test,0.4164666301275486,0.3788576768561717,1
121404525,CA65925,2025-06-11 12:00:00+00:00,1,test,0.7321412800404049,0.3788576768561717,1
121417785,CA65925,2025-06-11 16:00:00+00:00,0,test,0.7601391811217919,0.3788576768561717,1
121426797,CA65925,2025-06-11 20:00:00+00:00,1,test,0.5766780948329775,0.3788576768561717,1
121439875,CA65925,2025-06-12 00:00:00+00:00,0,test,0.7009588645799139,0.3788576768561717,1
