Id,Tag,Fim,target_4h,split,score,threshold,prediction
121010947,CA65930,2025-06-05 15:00:00+00:00,0,test,0.5095054111122035,0.1802228521655894,1
121019252,CA65930,2025-06-05 19:00:00+00:00,0,test,0.47154832881051134,0.1802228521655894,1
121031344,CA65930,2025-06-05 23:00:00+00:00,0,test,0.585761738118223,0.1802228521655894,1
121042088,CA65930,2025-06-06 03:00:00+00:00,0,test,0.503482898916682,0.1802228521655894,1
121055584,CA65930,2025-06-06 07:00:00+00:00,0,test,0.5143366470417621,0.1802228521655894,1
121064825,CA65930,2025-06-06 11:00:00+00:00,1,test,0.47663079081142373,0.1802228521655894,1
121079431,CA65930,2025-06-06 15:00:00+00:00,1,test,0.477522126437892,0.1802228521655894,1
121090255,CA65930,2025-06-06 19:00:00+00:00,0,test,0.5808865655634992,0.1802228521655894,1
121099201,CA65930,2025-06-06 23:00:00+00:00,0,test,0.6124497622335309,0.1802228521655894,1
121114163,CA65930,2025-06-07 03:00:00+00:00,0,test,0.5537388613360761,0.1802228521655894,1
121125336,CA65930,2025-06-07 07:00:00+00:00,0,test,0.5388485393364313,0.1802228521655894,1
121134986,CA65930,2025-06-07 11:00:00+00:00,0,test,0.5216098459922139,0.1802228521655894,1
121146189,CA65930,2025-06-07 15:00:00+00:00,0,test,0.5225321393627124,0.1802228521655894,1
121158489,CA65930,2025-06-07 19:00:00+00:00,0,test,0.5677874758616556,0.1802228521655894,1
121171854,CA65930,2025-06-07 23:00:00+00:00,0,test,0.6515515966565236,0.1802228521655894,1
121183775,CA65930,2025-06-08 03:00:00+00:00,0,test,0.46646763802692937,0.1802228521655894,1
121192640,CA65930,2025-06-08 07:00:00+00:00,0,test,0.370937764334536,0.1802228521655894,1
121203482,CA65930,2025-06-08 11:00:00+00:00,0,test,0.3314155781039038,0.1802228521655894,1
121218493,CA65930,2025-06-08 15:00:00+00:00,0,test,0.4496103408986958,0.1802228521655894,1
121226489,CA65930,2025-06-08 19:00:00+00:00,0,test,0.3652736626919858,0.1802228521655894,1
121238113,CA65930,2025-06-08 23:00:00+00:00,0,test,0.39452425827605175,0.1802228521655894,1
121249342,CA65930,2025-06-09 03:00:00+00:00,1,test,0.40647279335224007,0.1802228521655894,1
121261926,CA65930,2025-06-09 07:00:00+00:00,0,test,0.45652793380108764,0.1802228521655894,1
121272081,CA65930,2025-06-09 11:00:00+00:00,0,test,0.4819420329277021,0.1802228521655894,1
121284153,CA65930,2025-06-09 15:00:00+00:00,0,test,0.45333184744363075,0.1802228521655894,1
121293996,CA65930,2025-06-09 19:00:00+00:00,0,test,0.5593627113573002,0.1802228521655894,1
121304088,CA65930,2025-06-09 23:00:00+00:00,0,test,0.620390888801701,0.1802228521655894,1
121317823,CA65930,2025-06-10 03:00:00+00:00,1,test,0.5083475940627603,0.1802228521655894,1
121328223,CA65930,2025-06-10 07:00:00+00:00,0,test,0.4983836711545051,0.1802228521655894,1
121338719,CA65930,2025-06-10 11:00:00+00:00,1,test,0.5339070819184392,0.1802228521655894,1
121348704,CA65930,2025-06-10 15:00:00+00:00,1,test,0.4742070846512075,0.1802228521655894,1
121359680,CA65930,2025-06-10 19:00:00+00:00,1,test,0.4974521718302121,0.1802228521655894,1
121369028,CA65930,2025-06-10 23:00:00+00:00,0,test,0.5029449467695931,0.1802228521655894,1
121381889,CA65930,2025-06-11 03:00:00+00:00,0,test,0.5071735438961548,0.1802228521655894,1
121393239,CA65930,2025-06-11 07:00:00+00:00,1,test,0.5081768130059705,0.1802228521655894,1
121401147,CA65930,2025-06-11 11:00:00+00:00,0,test,0.5295113213305317,0.1802228521655894,1
121414973,CA65930,2025-06-11 15:00:00+00:00,0,test,0.5519358450733466,0.1802228521655894,1
121426802,CA65930,2025-06-11 19:00:00+00:00,0,test,0.5711970952186274,0.1802228521655894,1
121435916,CA65930,2025-06-11 23:00:00+00:00,0,test,0.5930338867741362,0.1802228521655894,1
121449806,CA65930,2025-06-12 03:00:00+00:00,1,test,0.5570769989224283,0.1802228521655894,1
121458715,CA65930,2025-06-12 07:00:00+00:00,0,test,0.582439199874122,0.1802228521655894,1
121469458,CA65930,2025-06-12 11:00:00+00:00,0,test,0.5683549167090833,0.1802228521655894,1
121482305,CA65930,2025-06-12 15:00:00+00:00,0,test,0.598444200993551,0.1802228521655894,1
121493124,CA65930,2025-06-12 19:00:00+00:00,0,test,0.6017877956441385,0.1802228521655894,1
121502681,CA65930,2025-06-12 23:00:00+00:00,0,test,0.4141615707917256,0.1802228521655894,1
121513757,CA65930,2025-06-13 03:00:00+00:00,0,test,0.2888749313379347,0.1802228521655894,1
121546723,CA65930,2025-06-13 16:00:00+00:00,0,test,0.202704502441833,0.1802228521655894,1
121577109,CA65930,2025-06-14 02:39:25+00:00,0,test,0.2066198692873813,0.1802228521655894,1
121588202,CA65930,2025-06-14 06:55:25+00:00,0,test,0.3500326745091459,0.1802228521655894,1
121599394,CA65930,2025-06-14 11:00:00+00:00,0,test,0.4275273569685391,0.1802228521655894,1
121611885,CA65930,2025-06-14 15:00:00+00:00,0,test,0.46587031688009767,0.1802228521655894,1
121623764,CA65930,2025-06-14 19:00:00+00:00,0,test,0.5056547115580715,0.1802228521655894,1
121633926,CA65930,2025-06-14 23:00:00+00:00,0,test,0.5649097991301528,0.1802228521655894,1
121643312,CA65930,2025-06-15 03:00:00+00:00,0,test,0.5453044661157588,0.1802228521655894,1
121652593,CA65930,2025-06-15 07:00:00+00:00,0,test,0.5756790979269335,0.1802228521655894,1
121662254,CA65930,2025-06-15 11:00:00+00:00,0,test,0.5520356662788032,0.1802228521655894,1
121672809,CA65930,2025-06-15 15:00:00+00:00,0,test,0.5560262981133056,0.1802228521655894,1
121685159,CA65930,2025-06-15 19:00:00+00:00,0,test,0.5381641780375126,0.1802228521655894,1
121694256,CA65930,2025-06-15 23:00:00+00:00,0,test,0.6206288143596845,0.1802228521655894,1
121703608,CA65930,2025-06-16 03:00:00+00:00,0,test,0.5712722078864896,0.1802228521655894,1
121712432,CA65930,2025-06-16 07:00:00+00:00,0,test,0.5893373392173845,0.1802228521655894,1
121730601,CA65930,2025-06-16 11:00:00+00:00,0,test,0.5648419612645595,0.1802228521655894,1
121732918,CA65930,2025-06-16 15:00:00+00:00,0,test,0.5815025515641746,0.1802228521655894,1
121802203,CA65930,2025-06-16 19:00:00+00:00,0,test,0.6158538836690797,0.1802228521655894,1
121839436,CA65930,2025-06-16 23:00:00+00:00,0,test,0.6543589051981311,0.1802228521655894,1
121851710,CA65930,2025-06-17 03:00:00+00:00,0,test,0.628070191773405,0.1802228521655894,1
121859646,CA65930,2025-06-17 07:00:00+00:00,0,test,0.6059496924031923,0.1802228521655894,1
121869559,CA65930,2025-06-17 11:00:00+00:00,0,test,0.582035582114426,0.1802228521655894,1
121901317,CA65930,2025-06-17 15:00:00+00:00,0,test,0.5890883286198989,0.1802228521655894,1
121919065,CA65930,2025-06-17 19:00:00+00:00,1,test,0.5742232341201053,0.1802228521655894,1
122263438,CA65930,2025-06-17 23:00:00+00:00,1,test,0.6709309982348769,0.1802228521655894,1
122978829,CA65930,2025-06-18 03:00:00+00:00,1,test,0.588719570716392,0.1802228521655894,1
122995623,CA65930,2025-06-18 07:00:00+00:00,1,test,0.6127915546437455,0.1802228521655894,1
123014335,CA65930,2025-06-18 11:00:00+00:00,0,test,0.5388485393364313,0.1802228521655894,1
123029793,CA65930,2025-06-18 15:00:00+00:00,0,test,0.581288817315708,0.1802228521655894,1
123061704,CA65930,2025-06-18 19:00:00+00:00,0,test,0.642402892743682,0.1802228521655894,1
123124204,CA65930,2025-06-18 23:00:00+00:00,0,test,0.6928029146313903,0.1802228521655894,1
123137765,CA65930,2025-06-19 03:00:00+00:00,0,test,0.5570769989224283,0.1802228521655894,1
123149391,CA65930,2025-06-19 07:00:00+00:00,0,test,0.5551425662828653,0.1802228521655894,1
123161343,CA65930,2025-06-19 11:00:00+00:00,0,test,0.5836457451730124,0.1802228521655894,1
123170835,CA65930,2025-06-19 15:00:00+00:00,0,test,0.6307570097000597,0.1802228521655894,1
123181326,CA65930,2025-06-19 19:00:00+00:00,0,test,0.5972108880034591,0.1802228521655894,1
123196024,CA65930,2025-06-19 23:00:00+00:00,0,test,0.6286511821618144,0.1802228521655894,1
123207638,CA65930,2025-06-20 03:00:00+00:00,0,test,0.6270490606135892,0.1802228521655894,1
123216447,CA65930,2025-06-20 07:00:00+00:00,0,test,0.535045371537072,0.1802228521655894,1
123228252,CA65930,2025-06-20 11:00:00+00:00,0,test,0.5628224535677989,0.1802228521655894,1
123243368,CA65930,2025-06-20 15:00:00+00:00,0,test,0.5731005243657237,0.1802228521655894,1
123255486,CA65930,2025-06-20 19:00:00+00:00,0,test,0.6090942580415518,0.1802228521655894,1
123266572,CA65930,2025-06-20 23:00:00+00:00,0,test,0.640838535847221,0.1802228521655894,1
123278395,CA65930,2025-06-21 03:00:00+00:00,0,test,0.5506219499650334,0.1802228521655894,1
123289040,CA65930,2025-06-21 07:00:00+00:00,0,test,0.5403700383888457,0.1802228521655894,1
123301682,CA65930,2025-06-21 11:00:00+00:00,0,test,0.5094794917828923,0.1802228521655894,1
123311045,CA65930,2025-06-21 15:00:00+00:00,0,test,0.3547303899783619,0.1802228521655894,1
123321945,CA65930,2025-06-21 19:00:00+00:00,0,test,0.3631100991224386,0.1802228521655894,1
123332505,CA65930,2025-06-21 23:00:00+00:00,0,test,0.4037787473681962,0.1802228521655894,1
123342824,CA65930,2025-06-22 03:00:00+00:00,0,test,0.4191492053496752,0.1802228521655894,1
123355409,CA65930,2025-06-22 07:00:00+00:00,0,test,0.43847856308354904,0.1802228521655894,1
123364560,CA65930,2025-06-22 11:00:00+00:00,0,test,0.4651568099508351,0.1802228521655894,1
123377581,CA65930,2025-06-22 15:00:00+00:00,1,test,0.47875011294226827,0.1802228521655894,1
123386883,CA65930,2025-06-22 19:00:00+00:00,0,test,0.4884662641154399,0.1802228521655894,1
123400014,CA65930,2025-06-22 23:00:00+00:00,1,test,0.533315612629931,0.1802228521655894,1
123409289,CA65930,2025-06-23 03:00:00+00:00,0,test,0.5892553848873954,0.1802228521655894,1
123421782,CA65930,2025-06-23 07:00:00+00:00,0,test,0.6459807568078815,0.1802228521655894,1
123431672,CA65930,2025-06-23 11:00:00+00:00,0,test,0.6521275430089275,0.1802228521655894,1
123444993,CA65930,2025-06-23 15:00:00+00:00,0,test,0.6103528801351091,0.1802228521655894,1
123453782,CA65930,2025-06-23 19:00:00+00:00,0,test,0.5706761615182201,0.1802228521655894,1
123466383,CA65930,2025-06-23 23:00:00+00:00,0,test,0.6731706254972724,0.1802228521655894,1
123477682,CA65930,2025-06-24 03:00:00+00:00,1,test,0.550472907289831,0.1802228521655894,1
123488319,CA65930,2025-06-24 07:00:00+00:00,0,test,0.5579636384733307,0.1802228521655894,1
123499453,CA65930,2025-06-24 11:00:00+00:00,0,test,0.5888963439454895,0.1802228521655894,1
123508881,CA65930,2025-06-24 15:00:00+00:00,0,test,0.6200230520206094,0.1802228521655894,1
123942737,CA65930,2025-06-24 19:00:00+00:00,0,test,0.6552505439499813,0.1802228521655894,1
123961465,CA65930,2025-06-24 23:00:00+00:00,0,test,0.6957668287652271,0.1802228521655894,1
123971846,CA65930,2025-06-25 03:00:00+00:00,1,test,0.5120009975130886,0.1802228521655894,1
123981428,CA65930,2025-06-25 07:00:00+00:00,0,test,0.3825897291616942,0.1802228521655894,1
123993345,CA65930,2025-06-25 11:00:00+00:00,0,test,0.3269613168402928,0.1802228521655894,1
124004654,CA65930,2025-06-25 15:00:00+00:00,0,test,0.1917784991851815,0.1802228521655894,1
124017460,CA65930,2025-06-25 19:00:00+00:00,0,test,0.18549810136116515,0.1802228521655894,1
124036557,CA65930,2025-06-25 23:00:00+00:00,0,test,0.2504949300998166,0.1802228521655894,1
124047515,CA65930,2025-06-26 03:00:00+00:00,0,test,0.18110426944273283,0.1802228521655894,1
124209930,CA65930,2025-06-28 01:47:17+00:00,0,test,0.19432082509512852,0.1802228521655894,1
124221589,CA65930,2025-06-28 06:00:00+00:00,0,test,0.3184696818747838,0.1802228521655894,1
124233621,CA65930,2025-06-28 10:00:00+00:00,1,test,0.43750658242755414,0.1802228521655894,1
124257717,CA65930,2025-06-28 14:00:00+00:00,0,test,0.4758177651277044,0.1802228521655894,1
124268339,CA65930,2025-06-28 18:00:00+00:00,0,test,0.5189888820263302,0.1802228521655894,1
124281198,CA65930,2025-06-28 22:00:00+00:00,0,test,0.5870325610632654,0.1802228521655894,1
124293993,CA65930,2025-06-29 02:00:00+00:00,0,test,0.4952391389994711,0.1802228521655894,1
124307767,CA65930,2025-06-29 06:00:00+00:00,0,test,0.5453887171943048,0.1802228521655894,1
124319016,CA65930,2025-06-29 10:00:00+00:00,0,test,0.5291225609889884,0.1802228521655894,1
124332370,CA65930,2025-06-29 14:00:00+00:00,0,test,0.5358685174324471,0.1802228521655894,1
124344467,CA65930,2025-06-29 18:00:00+00:00,0,test,0.5673405296970941,0.1802228521655894,1
124357013,CA65930,2025-06-29 22:00:00+00:00,0,test,0.6032692629551657,0.1802228521655894,1
124368217,CA65930,2025-06-30 02:00:00+00:00,1,test,0.5196447040906935,0.1802228521655894,1
124380759,CA65930,2025-06-30 06:00:00+00:00,0,test,0.6107266880548429,0.1802228521655894,1
124391327,CA65930,2025-06-30 10:00:00+00:00,0,test,0.636445609486907,0.1802228521655894,1
124402574,CA65930,2025-06-30 14:00:00+00:00,0,test,0.5621076574154866,0.1802228521655894,1
124420374,CA65930,2025-06-30 18:00:00+00:00,0,test,0.5447833313974997,0.1802228521655894,1
124441936,CA65930,2025-06-30 22:00:00+00:00,0,test,0.6928723969137729,0.1802228521655894,1
124452776,CA65930,2025-07-01 02:00:00+00:00,0,test,0.585995868355221,0.1802228521655894,1
120809224,CA65931,2025-06-02 15:00:00+00:00,1,test,0.4453359395860249,0.1802228521655894,1
120832782,CA65931,2025-06-02 19:00:00+00:00,0,test,0.21795530084343542,0.1802228521655894,1
120842314,CA65931,2025-06-02 23:00:00+00:00,0,test,0.22934096079889477,0.1802228521655894,1
120852143,CA65931,2025-06-03 03:00:00+00:00,0,test,0.18629291730564868,0.1802228521655894,1
120861967,CA65931,2025-06-03 07:00:00+00:00,0,test,0.1874802785252684,0.1802228521655894,1
124026972,CA65931,2025-06-03 22:00:00+00:00,0,test,0.18412638463221861,0.1802228521655894,1
120950342,CA65931,2025-06-04 16:48:58+00:00,0,test,0.2431763238678617,0.1802228521655894,1
120962262,CA65931,2025-06-04 21:00:00+00:00,0,test,0.3985866768823124,0.1802228521655894,1
120973936,CA65931,2025-06-05 01:00:00+00:00,0,test,0.3949269807196508,0.1802228521655894,1
120982835,CA65931,2025-06-05 05:00:00+00:00,1,test,0.4474930280530775,0.1802228521655894,1
120993443,CA65931,2025-06-05 09:00:00+00:00,0,test,0.5323403359957223,0.1802228521655894,1
121004735,CA65931,2025-06-05 13:00:00+00:00,0,test,0.5796830704280708,0.1802228521655894,1
121016141,CA65931,2025-06-05 17:00:00+00:00,0,test,0.6189391062763875,0.1802228521655894,1
121025734,CA65931,2025-06-05 21:00:00+00:00,0,test,0.644510616235013,0.1802228521655894,1
121037368,CA65931,2025-06-06 01:00:00+00:00,0,test,0.5743497413324716,0.1802228521655894,1
121048039,CA65931,2025-06-06 05:00:00+00:00,0,test,0.5902574715687677,0.1802228521655894,1
121058672,CA65931,2025-06-06 09:00:00+00:00,0,test,0.38345460442919727,0.1802228521655894,1
121070130,CA65931,2025-06-06 13:00:00+00:00,0,test,0.3530479397027532,0.1802228521655894,1
121084851,CA65931,2025-06-06 17:00:00+00:00,0,test,0.5117765387800673,0.1802228521655894,1
121096033,CA65931,2025-06-06 21:00:00+00:00,0,test,0.6087011939849916,0.1802228521655894,1
