model_name,trial_number,state,selection_score,params_json,role,estimator,fit_seconds,threshold,eligible_for_selection,train_threshold,train_recall,train_precision,train_f1,train_auc_pr,train_auc_roc,train_top15_precision_at_k,train_top15_recall_at_k,train_top15_lift_vs_random,train_top15_alerts_per_day,val_threshold,val_recall,val_precision,val_f1,val_auc_pr,val_auc_roc,val_top15_precision_at_k,val_top15_recall_at_k,val_top15_lift_vs_random,val_top15_alerts_per_day,test_threshold,test_recall,test_precision,test_f1,test_auc_pr,test_auc_roc,test_top15_precision_at_k,test_top15_recall_at_k,test_top15_lift_vs_random,test_top15_alerts_per_day
lightgbm_optuna,10,COMPLETE,876110.2815935173,"{""colsample_bytree"": 0.8262834310612698, ""learning_rate"": 0.015171635161998718, ""min_child_samples"": 32, ""n_estimators"": 865, ""num_leaves"": 33, ""reg_alpha"": 2.8793122378362592, ""reg_lambda"": 2.0562889693998017, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8385226733715169}",official_candidate,LGBMClassifier,6.568,0.2650528323664845,True,0.2650528323664845,0.9873378628783199,0.3553546092335053,0.5226141767112684,0.7657101178030151,0.9181560006915142,0.9232804232804233,0.8541360744003916,2.470215758027799,15.0,0.2650528323664845,0.8065991958962984,0.2519050917907863,0.3839123692632551,0.46046797887430857,0.8189387977075179,0.7690476190476191,0.8753387533875339,2.480126467931346,15.0,0.2650528323664845,0.8202591283863369,0.2938272646723767,0.432667515765276,0.5628518546794266,0.8384529834118469,0.7866666666666666,0.8571428571428571,2.419047619047619,15.0
lightgbm_optuna,11,COMPLETE,911371.686100396,"{""colsample_bytree"": 0.887021335499382, ""learning_rate"": 0.02680246966120618, ""min_child_samples"": 77, ""n_estimators"": 351, ""num_leaves"": 15, ""reg_alpha"": 2.941347465243199, ""reg_lambda"": 1.0345591283037257, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7891980353313023}",official_candidate,LGBMClassifier,1.787,0.31916725117791683,True,0.31916725117791683,0.9578352650510482,0.3553879441085475,0.5184238342223643,0.7125682884679483,0.8862249687101955,0.9248677248677248,0.8556045031815956,2.4744625472966146,15.0,0.31916725117791683,0.80008318314155,0.25610189047661314,0.388005513160991,0.46353976406649877,0.8219673284344319,0.8,0.9105691056910569,2.579945799457995,15.0,0.31916725117791683,0.8123674911660778,0.3000652599521427,0.4382525814138205,0.5698009182859536,0.8429017766473708,0.8066666666666666,0.8789346246973365,2.4805488297013722,15.0
lightgbm_optuna,12,COMPLETE,889672.3602534508,"{""colsample_bytree"": 0.835673032993756, ""learning_rate"": 0.02411887711758052, ""min_child_samples"": 76, ""n_estimators"": 370, ""num_leaves"": 27, ""reg_alpha"": 2.9911587760353484, ""reg_lambda"": 1.546637295137965, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8154379319130818}",official_candidate,LGBMClassifier,2.65,0.29709080655455855,True,0.29709080655455855,0.9744940595138611,0.3562500830156601,0.5217585837953507,0.7353564824061051,0.900443854552329,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.29709080655455855,0.8032718702342991,0.25086595081399377,0.3823286812497938,0.4650909884286798,0.8207104799620526,0.780952380952381,0.8888888888888888,2.5185185185185186,15.0,0.29709080655455855,0.8206124852767962,0.29369361773880787,0.4325717124053148,0.5681517862119265,0.8410884964525873,0.7955555555555556,0.8668280871670703,2.446381490449287,15.0
lightgbm_optuna,13,COMPLETE,914084.10183477,"{""colsample_bytree"": 0.898256717587686, ""learning_rate"": 0.024869376658086466, ""min_child_samples"": 64, ""n_estimators"": 341, ""num_leaves"": 15, ""reg_alpha"": 2.5911944644398, ""reg_lambda"": 0.49143136313960034, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8518123543260288}",official_candidate,LGBMClassifier,1.776,0.32231189193546744,True,0.32231189193546744,0.9524579442647967,0.35557138012885725,0.517827512642225,0.7105939474504983,0.8849780150838438,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.32231189193546744,0.8084014972965479,0.2524460992293705,0.3847448121144139,0.46685152343808933,0.8233824534467756,0.8023809523809524,0.9132791327913279,2.587624209575429,15.0,0.32231189193546744,0.8214369846878681,0.29640018700327253,0.4356163527905306,0.5703277731895472,0.8428832848972645,0.8044444444444444,0.8765133171912833,2.473715361850955,15.0
lightgbm_optuna,14,COMPLETE,903234.4389148431,"{""colsample_bytree"": 0.7940330082519521, ""learning_rate"": 0.016784630234824037, ""min_child_samples"": 46, ""n_estimators"": 397, ""num_leaves"": 30, ""reg_alpha"": 2.4241981033414937, ""reg_lambda"": 0.40946148701885055, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8638150621485162}",official_candidate,LGBMClassifier,3.133,0.3291314691725051,True,0.3291314691725051,0.9616320895251245,0.3699893058594105,0.5343764984983469,0.7296356552943161,0.8974661059435785,0.9227513227513228,0.8536465981399902,2.4688001616048605,15.0,0.3291314691725051,0.8002218217107999,0.2561576354679803,0.3880857930478048,0.471172992231858,0.8243525734339159,0.7928571428571428,0.9024390243902439,2.556910569105691,15.0,0.3291314691725051,0.8168433451118964,0.3015741868150983,0.4405132439814521,0.5719928470002215,0.8436713543143218,0.8,0.8716707021791767,2.4600484261501214,15.0
lightgbm_optuna,15,COMPLETE,854410.9557290644,"{""colsample_bytree"": 0.9110673601087899, ""learning_rate"": 0.030440728874921972, ""min_child_samples"": 100, ""n_estimators"": 756, ""num_leaves"": 22, ""reg_alpha"": 2.4942767742637204, ""reg_lambda"": 0.1038215890603833, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.9114781247804531}",official_candidate,LGBMClassifier,4.184,0.2328153726391525,True,0.2328153726391525,0.9923881844275697,0.3431322667571184,0.5099441299061364,0.7704758943831586,0.9206361744411523,0.9243386243386243,0.8551150269211943,2.4730469508736763,15.0,0.2328153726391525,0.8074310273117982,0.24044257286764098,0.3705423890567838,0.44451148630079623,0.8102545046004844,0.75,0.8536585365853658,2.4186991869918697,15.0,0.2328153726391525,0.8234393404004712,0.28748252323381857,0.42617654230675445,0.5521595286265979,0.8337956576326879,0.7666666666666667,0.8353510895883777,2.3575464083938664,15.0
lightgbm_optuna,16,COMPLETE,903234.4389177999,"{""colsample_bytree"": 0.8561466852882711, ""learning_rate"": 0.019934896519570665, ""min_child_samples"": 57, ""n_estimators"": 257, ""num_leaves"": 41, ""reg_alpha"": 1.6276445677180187, ""reg_lambda"": 0.39657431732529663, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8256979263402278}",official_candidate,LGBMClassifier,2.57,0.32355057109383156,True,0.32355057109383156,0.9668822439414309,0.3720041098475582,0.5372885719044806,0.733235422774159,0.9011713840672059,0.9243386243386243,0.8551150269211943,2.4730469508736763,15.0,0.32355057109383156,0.8060446416192985,0.25173190162798753,0.38364842126101156,0.4741297253468949,0.8264612045968213,0.7928571428571428,0.9024390243902439,2.556910569105691,15.0,0.32355057109383156,0.830035335689046,0.2984625810003812,0.4390517429363571,0.572115671925527,0.8439257728883183,0.7977777777777778,0.8692493946731235,2.453214958299704,15.0
lightgbm_optuna,17,COMPLETE,865260.6186576136,"{""colsample_bytree"": 0.9416719033714122, ""learning_rate"": 0.03426712639426232, ""min_child_samples"": 91, ""n_estimators"": 507, ""num_leaves"": 20, ""reg_alpha"": 2.62542323164212, ""reg_lambda"": 2.905101011178152, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7019968486701216}",official_candidate,LGBMClassifier,2.782,0.24561123162891693,True,0.24561123162891693,0.9881190277222687,0.3394641419468386,0.5053257461386599,0.748409530455229,0.9084724066242036,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.24561123162891693,0.8027173159572993,0.2390388902650483,0.3683791951646254,0.44881245332650455,0.8106218736639934,0.7595238095238095,0.8644986449864499,2.449412827461608,15.0,0.24561123162891693,0.8253239104829211,0.2881760230310508,0.4271909769852157,0.5543810287604619,0.8348846181507366,0.7733333333333333,0.8426150121065376,2.3780468119451172,15.0
lightgbm_optuna,18,COMPLETE,905946.8546454338,"{""colsample_bytree"": 0.7875692519952524, ""learning_rate"": 0.019552931482285447, ""min_child_samples"": 57, ""n_estimators"": 315, ""num_leaves"": 27, ""reg_alpha"": 1.3899863181483834, ""reg_lambda"": 0.6928394342153367, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7522652192177762}",official_candidate,LGBMClassifier,2.355,0.3180219755780441,True,0.3180219755780441,0.9637030846928024,0.3597401364419308,0.5239101665119402,0.7215887292097894,0.8928969671458427,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.3180219755780441,0.8020241231110495,0.2504762729476966,0.38173479824474577,0.47070159336683504,0.8243092273589947,0.7952380952380952,0.9051490514905149,2.5645889792231253,15.0,0.3180219755780441,0.8307420494699647,0.29461152882205516,0.43496762257169286,0.5711799629487515,0.8429147858758219,0.7977777777777778,0.8692493946731235,2.453214958299704,15.0
lightgbm_optuna,19,COMPLETE,897809.6074434983,"{""colsample_bytree"": 0.9347608839478242, ""learning_rate"": 0.026373255657605888, ""min_child_samples"": 121, ""n_estimators"": 412, ""num_leaves"": 18, ""reg_alpha"": 2.176628899086643, ""reg_lambda"": 0.324636727533336, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8634164117974579}",official_candidate,LGBMClassifier,2.276,0.2995045793092699,True,0.2995045793092699,0.9693892380917778,0.3520574787720444,0.5165259056699659,0.7245528495192747,0.8936374396269842,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.2995045793092699,0.8041037016497989,0.2511257360581919,0.3827246032531591,0.4619523297440662,0.8204141392440765,0.7880952380952381,0.8970189701897019,2.5415537488708217,15.0,0.2995045793092699,0.8131919905771496,0.2935873447865283,0.431419108917078,0.5652903932987885,0.8397067714775249,0.8,0.8716707021791767,2.4600484261501214,15.0
lightgbm_optuna,20,COMPLETE,854410.9557327523,"{""colsample_bytree"": 0.8601629097568765, ""learning_rate"": 0.049285998524996974, ""min_child_samples"": 87, ""n_estimators"": 594, ""num_leaves"": 25, ""reg_alpha"": 2.024183276957313, ""reg_lambda"": 0.12923704832792, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.902864413037997}",official_candidate,LGBMClassifier,3.542,0.21316059586409114,True,0.21316059586409114,0.9955855103004759,0.34515704415626947,0.5126015442679225,0.7977953734980545,0.9337403330356964,0.9243386243386243,0.8551150269211943,2.4730469508736763,15.0,0.21316059586409114,0.8009150145570497,0.23850218809346874,0.36755209161762364,0.44819941171112354,0.8115746094956711,0.75,0.8536585365853658,2.4186991869918697,15.0,0.21316059586409114,0.8270906949352179,0.28395810586760484,0.4227701014479665,0.5496505158682101,0.8318869471044307,0.7555555555555555,0.8232445520581114,2.323379069141781,15.0
lightgbm_optuna,21,COMPLETE,900522.0231770492,"{""colsample_bytree"": 0.8871037412325684, ""learning_rate"": 0.02802096000805454, ""min_child_samples"": 68, ""n_estimators"": 355, ""num_leaves"": 15, ""reg_alpha"": 2.7358258616773474, ""reg_lambda"": 1.2103464793337921, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7978749588066809}",official_candidate,LGBMClassifier,1.795,0.31161354057085516,True,0.31161354057085516,0.9631217527159104,0.3525703265278978,0.5161817969388948,0.7144079613744163,0.8878037535679613,0.9248677248677248,0.8556045031815956,2.4744625472966146,15.0,0.31161354057085516,0.8054900873422987,0.2515478200632117,0.3833718244803695,0.4644409690734249,0.8211741463517375,0.7904761904761904,0.8997289972899729,2.5492321589882563,15.0,0.31161354057085516,0.8215547703180212,0.2944528875379939,0.43352601156069365,0.5675864987135995,0.8414481594037246,0.8,0.8716707021791767,2.4600484261501214,15.0
lightgbm_optuna,22,COMPLETE,916796.5175688439,"{""colsample_bytree"": 0.8745701454845844, ""learning_rate"": 0.02367662273324153, ""min_child_samples"": 83, ""n_estimators"": 340, ""num_leaves"": 15, ""reg_alpha"": 2.6582797768956516, ""reg_lambda"": 0.7113492609455474, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8403753946937046}",official_candidate,LGBMClassifier,1.821,0.3219524726619989,True,0.3219524726619989,0.9526759437561312,0.3552961422241494,0.5175677542883086,0.7088483993530269,0.8843260760793792,0.9253968253968254,0.856093979441997,2.4758781437195534,15.0,0.3219524726619989,0.8095106058505476,0.2528143401454797,0.3852980962750338,0.4698634539146175,0.824810017487066,0.8047619047619048,0.9159891598915989,2.5953026196928635,15.0,0.3219524726619989,0.831095406360424,0.2954897608777587,0.4359726899193673,0.5712348769942664,0.8430541423634068,0.8066666666666666,0.8789346246973365,2.4805488297013722,15.0
lightgbm_optuna,23,COMPLETE,911371.6861057859,"{""colsample_bytree"": 0.8140391812537158, ""learning_rate"": 0.02305248477297005, ""min_child_samples"": 55, ""n_estimators"": 288, ""num_leaves"": 20, ""reg_alpha"": 2.478055436876104, ""reg_lambda"": 0.637216887050984, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8396695548565226}",official_candidate,LGBMClassifier,1.842,0.32932904785262307,True,0.32932904785262307,0.953293608981579,0.3605760971889151,0.5232404512980052,0.7129761685042679,0.8869560695386962,0.9222222222222223,0.8531571218795888,2.467384565181922,15.0,0.32932904785262307,0.80008318314155,0.25611325611325614,0.3880185571169233,0.46892960680981693,0.8241851094567,0.8,0.9105691056910569,2.579945799457995,15.0,0.32932904785262307,0.8234393404004712,0.29832721686438507,0.4379776970304473,0.5723217072517224,0.8434255303597415,0.8044444444444444,0.8765133171912833,2.473715361850955,15.0
lightgbm_optuna,24,COMPLETE,914084.1018318902,"{""colsample_bytree"": 0.8709716426889221, ""learning_rate"": 0.017792965735061235, ""min_child_samples"": 35, ""n_estimators"": 450, ""num_leaves"": 19, ""reg_alpha"": 2.703447908237171, ""reg_lambda"": 0.33161385283875966, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.851916284263853}",official_candidate,LGBMClassifier,2.639,0.31022513220130543,True,0.31022513220130543,0.9645024161610289,0.35286689397111504,0.5166978905622734,0.715920911047033,0.888846545658357,0.9232804232804233,0.8541360744003916,2.470215758027799,15.0,0.31022513220130543,0.8070151116040483,0.25203498441288535,0.3841103302649378,0.46397178820877993,0.8224941002398912,0.8023809523809524,0.9132791327913279,2.587624209575429,15.0,0.31022513220130543,0.8273262661955242,0.29529975615908516,0.43524600322220847,0.5704408364317124,0.8426700701555054,0.8022222222222222,0.87409200968523,2.466881894000538,15.0
lightgbm_optuna,25,COMPLETE,873397.8658606695,"{""colsample_bytree"": 0.9244853310496485, ""learning_rate"": 0.03267540082088982, ""min_child_samples"": 89, ""n_estimators"": 381, ""num_leaves"": 23, ""reg_alpha"": 2.2202328676290435, ""reg_lambda"": 0.5407193097923675, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8239905861672234}",official_candidate,LGBMClassifier,2.406,0.26733085371083726,True,0.26733085371083726,0.9841950368782473,0.3462012818956207,0.5122226792037177,0.7421127896791261,0.9049772417336832,0.9227513227513228,0.8536465981399902,2.4688001616048605,15.0,0.26733085371083726,0.8034105088035491,0.24493850120461558,0.37542109354755115,0.4586822378595606,0.8172773816353668,0.7666666666666667,0.8726287262872628,2.4724480578139114,15.0,0.26733085371083726,0.8269729093050647,0.29538474483571037,0.43528937660807837,0.5616630675314925,0.8389810967491933,0.7822222222222223,0.8523002421307506,2.4053806833467855,15.0
lightgbm_optuna,26,COMPLETE,892384.7759895857,"{""colsample_bytree"": 0.9658621593714625, ""learning_rate"": 0.02338129516942038, ""min_child_samples"": 111, ""n_estimators"": 321, ""num_leaves"": 30, ""reg_alpha"": 2.731142269703609, ""reg_lambda"": 0.8319858685183177, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8966943754508973}",official_candidate,LGBMClassifier,2.539,0.30531223352043535,True,0.30531223352043535,0.9701704029357264,0.36013703064307295,0.5252835236605782,0.7338379784708412,0.9001982637978709,0.9232804232804233,0.8541360744003916,2.470215758027799,15.0,0.30531223352043535,0.8085401358657979,0.25251125736058194,0.3848361872711076,0.4701638806502766,0.8238046310069194,0.7833333333333333,0.8915989159891599,2.526196928635953,15.0,0.30531223352043535,0.8227326266195524,0.296628163750637,0.43604469692240466,0.5692081540697199,0.8418878058332515,0.7933333333333333,0.864406779661017,2.43954802259887,15.0
lightgbm_optuna,27,COMPLETE,908659.2703714872,"{""colsample_bytree"": 0.8434186538350988, ""learning_rate"": 0.01786090964107935, ""min_child_samples"": 64, ""n_estimators"": 485, ""num_leaves"": 18, ""reg_alpha"": 1.9423382791252903, ""reg_lambda"": 1.519801923712187, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7629498641837238}",official_candidate,LGBMClassifier,2.74,0.3102139346660091,True,0.3102139346660091,0.9632489190858554,0.35319704508969313,0.5168714571889516,0.7166836014746619,0.8890678142247921,0.9243386243386243,0.8551150269211943,2.4730469508736763,15.0,0.3102139346660091,0.8061832801885485,0.25177519916868724,0.3837144082615725,0.4656928602871293,0.8223896711144156,0.7976190476190477,0.907859078590786,2.5722673893405603,15.0,0.3102139346660091,0.8243816254416961,0.2954411143942592,0.43499067743940334,0.5693435848555083,0.8430128334505227,0.8022222222222222,0.87409200968523,2.466881894000538,15.0
lightgbm_optuna,28,COMPLETE,927646.1804978801,"{""colsample_bytree"": 0.8061349369621771, ""learning_rate"": 0.01500746073217581, ""min_child_samples"": 46, ""n_estimators"": 252, ""num_leaves"": 28, ""reg_alpha"": 1.501393118567418, ""reg_lambda"": 0.2877975573644717, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8127446461176983}",official_candidate,LGBMClassifier,2.054,0.3636918974112636,True,0.3636918974112636,0.930766994877012,0.3801944197091125,0.5398670221173197,0.7067197049944388,0.8850726529187453,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.3636918974112636,0.8023014002495494,0.2568119286411645,0.389081251890947,0.47465130658978355,0.8285025811787419,0.8142857142857143,0.926829268292683,2.6260162601626016,15.0,0.3636918974112636,0.8340400471142521,0.3017300153400375,0.44314412666624947,0.5751603462347521,0.8467125324140194,0.8177777777777778,0.8910411622276029,2.5147161689534574,15.0
lightgbm_optuna,29,COMPLETE,922221.3490365476,"{""colsample_bytree"": 0.7880245874038865, ""learning_rate"": 0.015177417292665535, ""min_child_samples"": 40, ""n_estimators"": 265, ""num_leaves"": 37, ""reg_alpha"": 1.3513769586390536, ""reg_lambda"": 0.3118703045384917, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8073527713862797}",official_candidate,LGBMClassifier,2.544,0.34377162343129364,True,0.34377162343129364,0.9523126112705737,0.37620657236563537,0.5393467670163128,0.71893638117852,0.8932235331120433,0.9238095238095239,0.8546255506607929,2.4716313544507376,15.0,0.34377162343129364,0.8059060030500486,0.2516886040872878,0.3835824342604507,0.47544301978428066,0.828278499443055,0.8095238095238095,0.9214092140921409,2.6106594399277325,15.0,0.34377162343129364,0.83886925795053,0.29928142202798674,0.44116827205996223,0.5746834687097615,0.8460219680622769,0.8111111111111111,0.8837772397094431,2.494215765402206,15.0
xgboost_optuna,0,COMPLETE,832711.629848658,"{""colsample_bytree"": 0.7467983561008608, ""learning_rate"": 0.10831081647339098, ""max_depth"": 7, ""min_child_weight"": 7.585243326167403, ""n_estimators"": 493, ""reg_alpha"": 0.17425083650459838, ""reg_lambda"": 4.450524026952673, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7468055921327309}",official_candidate,XGBClassifier,3.679,0.14431401789188386,True,0.14431401789188386,0.9998365003814991,0.39624040662932514,0.5675555830549024,0.9497506974825961,0.9870702919260839,0.9513227513227513,0.8800783162016642,2.5452423684435432,15.0,0.14431401789188386,0.8034105088035491,0.23380133946582748,0.3621988187130848,0.4126016383849319,0.7973113516694861,0.7309523809523809,0.8319783197831978,2.3572719060523935,15.0,0.14431401789188386,0.8269729093050647,0.27724688042963197,0.4152717809191459,0.5140641464624975,0.8195499195509899,0.7533333333333333,0.8208232445520581,2.316545601291364,15.0
xgboost_optuna,1,COMPLETE,884247.5287851528,"{""colsample_bytree"": 0.7637017332034828, ""learning_rate"": 0.06539499548477092, ""max_depth"": 3, ""min_child_weight"": 11.669008373781937, ""n_estimators"": 641, ""reg_alpha"": 0.5454749016213019, ""reg_lambda"": 0.22337537071469843, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.9497327922401265}",official_candidate,XGBClassifier,2.405,0.31059714257717125,True,0.31059714257717125,0.9610870907967881,0.35622950488516003,0.519795438132808,0.7218968480236119,0.8923149083024582,0.9174603174603174,0.8487518355359766,2.4546441973754747,15.0,0.31059714257717125,0.804242340219049,0.2511690335988916,0.38279059025372003,0.45891710079910575,0.8188694699552088,0.7761904761904762,0.8834688346883469,2.5031616982836495,15.0,0.31059714257717125,0.8396937573616019,0.2947694852181104,0.43635807192042847,0.565194983251467,0.841682004164566,0.7822222222222223,0.8523002421307506,2.4053806833467855,15.0
xgboost_optuna,2,COMPLETE,867973.0343973559,"{""colsample_bytree"": 0.7418481581956126, ""learning_rate"": 0.04466769459335021, ""max_depth"": 5, ""min_child_weight"": 4.203520542178461, ""n_estimators"": 448, ""reg_alpha"": 0.8764339456056545, ""reg_lambda"": 0.4979887773003547, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8835558684167139}",official_candidate,XGBClassifier,2.457,0.2874514728784561,True,0.2874514728784561,0.979962213421502,0.36255427257940936,0.5292888260920758,0.7589416985781972,0.9124861004199284,0.9164021164021164,0.8477728830151737,2.4518130045295976,15.0,0.2874514728784561,0.8018854845417995,0.2504329754069969,0.3816688112441849,0.457492626091484,0.817451971168755,0.7619047619047619,0.8672086720867209,2.4570912375790424,15.0,0.2874514728784561,0.8273262661955242,0.29203392649259935,0.43168827976153895,0.5618619801710809,0.8390314670350647,0.78,0.8498789346246973,2.398547215496368,15.0
xgboost_optuna,3,COMPLETE,870685.4501241507,"{""colsample_bytree"": 0.7139351238159993, ""learning_rate"": 0.07676721897355428, ""max_depth"": 4, ""min_child_weight"": 6.6565788225497275, ""n_estimators"": 546, ""reg_alpha"": 1.822634555704315, ""reg_lambda"": 0.21111677952516889, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8777243706586128}",official_candidate,XGBClassifier,2.651,0.2836643129587173,True,0.2836643129587173,0.980561712022672,0.3637687019813991,0.5306696292509315,0.7588447582132232,0.9127771146840915,0.9169312169312169,0.8482623592755751,2.4532286009525364,15.0,0.2836643129587173,0.8006377374185498,0.2500432975406997,0.3810749282391369,0.45322561120478866,0.8145881806473372,0.7642857142857142,0.8699186991869918,2.464769647696477,15.0,0.2836643129587173,0.8329799764428739,0.2921106980586535,0.4325382262996942,0.5560832871522802,0.8356749260299449,0.76,0.8280871670702179,2.337046004842615,15.0
xgboost_optuna,4,COMPLETE,835424.0455921466,"{""colsample_bytree"": 0.7293016342019151, ""learning_rate"": 0.10789971226365778, ""max_depth"": 8, ""min_child_weight"": 9.892370829281072, ""n_estimators"": 292, ""reg_alpha"": 2.052699079536471, ""reg_lambda"": 0.6880972205390068, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7913841307520112}",official_candidate,XGBClassifier,2.791,0.16024491786956796,True,0.16024491786956796,0.9998183337572212,0.4064877321003885,0.5779878176853602,0.9496631465238689,0.9870924404202085,0.9492063492063492,0.8781204111600588,2.5395799827517886,15.0,0.16024491786956796,0.8092333287120477,0.2354958444283063,0.36482390074689836,0.4250282623466779,0.8021066110557347,0.7333333333333333,0.8346883468834688,2.364950316169828,15.0,0.16024491786956796,0.830035335689046,0.27959847643231234,0.41829405828930966,0.5192191154142007,0.8227512332252492,0.7533333333333333,0.8208232445520581,2.316545601291364,15.0
xgboost_optuna,5,COMPLETE,914084.1018348356,"{""colsample_bytree"": 0.8987566853061946, ""learning_rate"": 0.04200302495669257, ""max_depth"": 3, ""min_child_weight"": 11.002524422866603, ""n_estimators"": 329, ""reg_alpha"": 0.9351332282682329, ""reg_lambda"": 0.9766439040435948, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.777633994480005}",official_candidate,XGBClassifier,1.383,0.3487396210432052,True,0.3487396210432052,0.9355629836863714,0.3595043630017452,0.5194154193730585,0.696776623642083,0.8771943661184127,0.9158730158730158,0.8472834067547724,2.450397408106659,15.0,0.3487396210432052,0.807985581588798,0.2523380671977832,0.384572239268864,0.4669171833131884,0.8245433926951673,0.8023809523809524,0.9132791327913279,2.587624209575429,15.0,0.3487396210432052,0.8380447585394581,0.29391110376734964,0.43519481313841823,0.5750818243016326,0.8470479205138708,0.8044444444444444,0.8765133171912833,2.473715361850955,15.0
xgboost_optuna,6,COMPLETE,854410.9557390412,"{""colsample_bytree"": 0.9684482051282947, ""learning_rate"": 0.022030860823037703, ""max_depth"": 8, ""min_child_weight"": 9.52646105697226, ""n_estimators"": 605, ""reg_alpha"": 1.7936999364332555, ""reg_lambda"": 5.680801652040023, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.9818496824692567}",official_candidate,XGBClassifier,6.068,0.2544765412807464,True,0.2544765412807464,0.9952403444391963,0.38926784902228284,0.5596428680879754,0.8477451193050914,0.9531079805867706,0.9264550264550264,0.8570729319627998,2.4787093365654305,15.0,0.2544765412807464,0.8004990988492999,0.25,0.381008941238576,0.4544882766255224,0.8164637613858104,0.75,0.8536585365853658,2.4186991869918697,15.0,0.2544765412807464,0.828150765606596,0.2908376421923475,0.4304913515995714,0.5597592262399652,0.8364218074990486,0.7644444444444445,0.8329297820823245,2.350712940543449,15.0
xgboost_optuna,7,COMPLETE,930358.5962194611,"{""colsample_bytree"": 0.7814047095321688, ""learning_rate"": 0.02254661867189074, ""max_depth"": 3, ""min_child_weight"": 4.578633638395908, ""n_estimators"": 307, ""reg_alpha"": 2.486212527455788, ""reg_lambda"": 0.4774563611907041, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.8166031869068445}",official_candidate,XGBClassifier,1.343,0.39199817180633545,True,0.39199817180633545,0.9018638956509102,0.37413238275391697,0.5288675114655076,0.6857123731525968,0.870055228794496,0.9227513227513228,0.8536465981399902,2.4688001616048605,15.0,0.39199817180633545,0.8002218217107999,0.262650163815071,0.3954914522594128,0.46517021373118805,0.8261107793692012,0.8166666666666667,0.9295392953929539,2.633694670280036,15.0,0.39199817180633545,0.8314487632508833,0.30200222469410454,0.44307054983680644,0.5739774641403482,0.8485595227246796,0.8288888888888889,0.9031476997578692,2.548883508205542,15.0
xgboost_optuna,8,COMPLETE,895097.1917136868,"{""colsample_bytree"": 0.9960660809801551, ""learning_rate"": 0.04636546906206549, ""max_depth"": 3, ""min_child_weight"": 9.824166788294436, ""n_estimators"": 432, ""reg_alpha"": 2.3167343078899725, ""reg_lambda"": 0.23887671814752645, ""scale_pos_weight"": 3.7994041347236855, ""subsample"": 0.7223651931039312}",official_candidate,XGBClassifier,1.758,0.3302186965942382,True,0.3302186965942382,0.9479707880681612,0.35500857212833703,0.516566518506786,0.7048781331132254,0.8820565274443299,0.9158730158730158,0.8472834067547724,2.450397408106659,15.0,0.3302186965942382,0.8054900873422987,0.25155871146518877,0.383384473258768,0.46320279369631784,0.821161082126448,0.7857142857142857,0.8943089430894309,2.533875338753387,15.0,0.3302186965942382,0.8325088339222615,0.2919816581980419,0.4323332415817965,0.5682130114420083,0.8430670941640629,0.7933333333333333,0.864406779661017,2.43954802259887,15.0
